date,CD,C,S,ATW,ES,PA,SB,PL,GC,CL,AD,TU
2011-02-23,0.0001192,0.015755,0.0100392,0.0,-0.0041382,-0.023568,-0.0159372,-0.0044392,0.009155,0.0,0.0032464,0.0
2011-02-24,0.0013454,-0.014897,-0.0044154,0.0,-0.0012702,0.002622,0.011908,0.003531,0.001059,-0.0021756,0.0069352,0.0
2011-02-25,0.0011208,0.031655,0.0198432,0.0,0.0073524,0.0020132,0.0,0.0059052,-0.004456,0.0012518,0.0031992,0.0
2011-02-28,0.0014068,0.008275,-0.0021474,0.0,0.0033018,0.0030196,0.0,0.0019554,0.000425,-0.0014546,0.001492,0.0
2011-03-01,-0.0007218,-0.003302,0.0015834,0.0,-0.0114636,0.0042502,-0.004872,0.0116988,0.01505,0.0055192,-0.005083,0.0002008
2011-03-02,0.0005658,0.001239,0.0078534,0.0,0.0021948,0.0014374,0.012862,0.0015194,0.0027576,0.004061,0.002993,-0.000172
2011-03-03,7.8e-05,0.016786,0.007422,0.0,0.0109698,-0.001927,0.0,-0.0084324,-0.01498,-0.0015104,-0.0008776,-0.0007756
2011-03-04,-0.0001948,-0.010202,-0.001102,0.0,-0.0042042,-0.0035766,-0.0141544,0.0015984,0.008567,0.0096604,-0.0015976,0.0008332
2011-03-07,-0.000156,0.001639,-0.004603,0.0,-0.0051534,-0.0149034,0.0052288,-0.0057276,0.004117,0.0063294,-0.0012,0.0
2011-03-08,0.0009936,-0.000819,-0.00648,0.0,0.0050394,-0.0008612,0.006462,-0.0057828,-0.005027,-0.004401,-0.0004808,-0.0002296
2011-03-09,0.0016914,0.00041,-0.011703,0.0,-0.0021708,-0.0012478,-0.0044404,-0.0002322,0.001678,-0.0019284,0.0003208,0.000316
2011-03-10,-0.0039732,-0.038418,0.0004542,0.0,-0.0096924,-0.003973,-0.0200856,-0.0122832,-0.01202,-0.0096792,-0.0081304,0.0003728
2011-03-11,0.0015222,-0.016309,-0.009615,0.0,0.0072568,-0.0002216,0.000454,0.0054342,0.006415,-0.0091338,0.0112472,0.0001432
2011-03-14,-0.0012324,0.000433,0.003681,0.0,-0.0016592,-0.0045646,-0.0129144,-0.0067772,0.002176,-0.0009384,-0.0048608,0.0006304
2011-03-15,-0.0043044,-0.0319794,-0.0330012,0.0,-0.0023484,-0.0119032,-0.0330472,-0.0107604,-0.022763,-0.016828,-0.0132736,-8.58e-05
2011-03-16,-0.0059472,0.0013668,0.0061476,0.0,-0.0034148,5.66e-05,0.0015244,-0.0012188,0.002364,0.0039404,-0.005804,0.0005586
2011-03-17,0.002862,0.031908,0.00807,0.0,0.0023886,0.003272,0.0155844,0.0014764,0.005779,0.0136696,-0.0020832,-0.0002574
2011-03-18,0.0007134,0.0196152,0.0144528,0.0,0.0008688,0.0039718,0.014216,0.00391,0.00843,-0.0021152,0.0125008,0.0
2011-03-21,0.0046164,0.0109272,0.0049272,0.0,0.0058668,0.0030086,-0.0025188,0.0049948,0.00724,0.0074508,0.0078472,-0.0006872
2011-03-22,-0.000531,0.0027012,-0.0004464,0.0,-0.000739,-0.0011736,-0.0012652,-0.001214,0.00091,0.0103236,0.0049464,-0.0002864
2011-03-23,-0.0007086,-0.0024552,-0.0048186,0.0,0.0012452,0.0030746,-0.0096196,0.007116,0.007251,0.0052144,0.0025824,-4.32e-05
2011-03-24,0.002535,0.0087912,0.0045954,0.0,0.00402,-0.0007978,0.0105692,0.0,-0.002156,-0.0007536,0.0061008,-0.0003012
2011-03-25,-0.0028896,-0.0090372,0.0030072,0.0,0.0015356,0.000505,0.0048696,-0.0049518,-0.006145,-0.0009618,0.0024752,-0.000732
2011-03-28,0.0031836,-0.020722,-0.0036774,0.0,-0.0024596,0.0012546,-0.0104396,0.0,-0.004423,-0.0078672,0.0015928,-0.0002586
2011-03-29,0.0004704,0.0032574,0.0054522,0.0,0.0044472,0.0019318,-0.0004812,0.0,-0.002677,0.0043452,0.0013512,-8.62e-05
2011-03-30,0.0024042,-0.005019,0.0040842,0.0,0.0022052,0.001361,0.0047848,0.0,0.005201,-0.0027408,0.0028544,8.62e-05
2011-03-31,0.001578,0.029502,0.022839,0.0,-0.0018216,0.0025646,-0.0030236,0.0,0.010392,0.0090536,0.0032384,5.74e-05
2011-04-01,0.0024462,0.0116418,-0.00413,0.0,0.0040936,0.0018764,0.00571,0.0,-0.007661,0.0046724,0.0018896,-0.0004888
2011-04-04,-0.0016878,0.0099768,-0.00018,0.0,0.0009072,0.0023942,0.0082604,0.0,0.002862,0.0020224,-0.0023624,0.0001152
2011-04-05,0.0026754,0.001548,-0.007407,0.0,-0.001512,0.0022022,0.0,0.0,0.013503,-0.00033,-0.0011048,-0.0003456
2011-04-06,0.0024324,0.0009272,-0.001815,0.0,0.0012096,-0.0021386,0.0,0.0003,0.00405,0.0026916,0.007468,-7.2e-05
2011-04-07,0.0001734,-0.0040256,-0.0047052,0.0,-0.0001512,-0.0010972,0.0,-0.002403,0.000548,0.0076242,0.0012512,0.0001442
2011-04-08,0.0008658,0.010792,0.013254,0.0,-0.0028768,0.0035,0.0,0.0071472,0.010082,0.0133248,0.0052952,-5.76e-05
2011-04-11,0.0004614,0.0051896,-0.0068076,0.0,-0.0025832,-0.0015268,0.0,-0.0063786,-0.004143,-0.0200064,-0.0017096,-4.32e-05
2011-04-12,-0.0025998,-0.025664,-0.0158568,0.0,-0.0068776,-0.0046518,0.0,-0.0062106,-0.009918,-0.02648,-0.0018688,0.0003744
2011-04-13,-0.000927,0.0106128,0.0032274,0.0,0.0001536,-0.0012486,0.0,0.000978,0.001374,0.0055152,0.0021024,8.64e-05
2011-04-14,0.0013902,0.0129184,-0.000927,0.0,0.00046,0.0023218,0.0,0.0061008,0.011398,0.0054894,0.0035688,-0.0001008
2011-04-15,5.76e-05,0.0006096,-0.0008194,0.0,0.0025976,0.0015536,0.0020716,-0.0002004,0.00912,0.0083322,0.0023192,0.0003164
2011-04-18,-0.0023184,0.0148016,0.0014132,0.0,-0.010732,-0.0076836,0.0024304,-0.002678,0.004629,-0.0139332,-0.0038688,0.0001866
2011-04-19,0.0045708,0.0092248,0.0007028,0.0,0.0046168,-0.0021316,0.0043772,-0.0027184,0.001538,0.0032094,0.000388,4.3e-05
2011-04-20,0.001554,-0.024636,0.0052944,0.0,0.0120328,-0.007449,-0.0129908,0.0070164,0.002537,0.0172962,0.0118496,-0.0002008
2011-04-21,0.0014928,0.012112,0.0072042,0.0,0.0016608,0.002652,-0.0015308,0.0,0.003328,0.0044868,0.005784,8.6e-05
2011-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-25,-0.0013206,0.0190064,0.0,0.0,-0.0001512,-0.0021528,0.0063316,0.0016632,0.003515,0.0,-0.0017456,0.0001578
2011-04-26,0.001072,-0.0067784,-0.0033732,0.0,0.0060376,-0.0013162,0.0013824,-0.004988,-0.003715,-0.000284,0.0040936,0.0001004
2011-04-27,0.0007648,-0.0101264,-0.0027342,0.0,0.0061416,0.0,-0.0008644,0.0030396,0.008998,0.0040352,0.0052,0.0
2011-04-28,0.0009168,-0.0364888,-0.0136356,0.0,0.002384,0.0,0.0041668,0.0045168,0.009309,0.000318,0.0047184,0.000688
2011-04-29,0.0044928,0.0391816,0.0161514,0.0,0.0028216,0.0085572,0.00474,0.0081456,0.01631,0.0057426,0.0048392,0.0001144
2011-05-02,-0.0030432,-0.0099192,-7.28e-05,0.0,-0.0011872,-0.004052,0.0058708,0.0033936,0.000449,-0.0020484,-0.0009656,0.0002288
2011-05-03,-0.0035904,0.0012088,-0.0114368,0.0,-0.0032736,-0.000892,-0.0012524,-0.0048402,-0.010774,-0.0131922,-0.008592,0.0001144
2011-05-04,-0.0031456,0.003616,-0.0093584,0.0,-0.0055352,0.0,0.0116004,-0.0148992,-0.016481,-0.009924,-0.0064864,0.0001144
2011-05-05,-0.0098224,-0.0115064,-0.0144036,0.0,-0.0049696,0.0,0.0121364,-0.015915,-0.022608,-0.0536748,-0.012748,0.0001144
2011-05-06,0.000117,-0.0191368,0.0008028,0.0,-0.0001512,0.0,0.0055356,0.0017472,0.006923,-0.0155682,0.0068952,0.000572
2011-05-09,0.003027,0.0212688,0.0050226,0.0,0.00482,0.0,-0.0059148,0.0,0.00774,0.0318492,0.0072144,0.0002288
2011-05-10,0.003531,-0.0058008,0.0013626,0.0,0.008412,0.0,-0.0161468,0.0,0.009065,0.0079206,0.0046736,-0.0006296
2011-05-11,-0.001908,-0.0334752,-0.000681,0.0,-0.0089856,0.0,0.0148232,0.0,-0.010262,-0.0336636,-0.010668,0.000572
2011-05-12,-0.0010816,0.0057304,-0.0007932,0.0,0.005104,-0.0007524,-0.0059956,0.0,0.003521,0.0042978,-0.0017536,-0.0001712
2011-05-13,-0.004108,-0.0044536,0.0023512,0.0,-0.0081216,0.0,0.001304,0.0,-0.008792,0.0038478,-0.0054384,0.0003432
2011-05-16,-0.0019476,0.0107728,-0.0006878,0.0,-0.005004,0.0,0.0003732,0.0,-0.002009,-0.0091736,0.0012288,0.0003432
2011-05-17,7.8e-05,0.0220384,0.00217,0.0,-0.00019,0.0,-0.0037176,0.0,-0.007131,-0.0017208,0.00184,5.68e-05
2011-05-18,0.0001172,0.0235312,0.0048998,0.0,0.0080232,0.0,-0.0118488,0.002131,0.010677,0.012648,-0.0003832,-0.0004576
2011-05-19,0.0014412,-0.0128864,-0.00111,0.0,0.0018056,0.0,0.0120336,-0.0012714,-0.002341,-0.0065368,0.0038968,0.0004
2011-05-20,-0.0011292,0.00542,0.0004446,0.0,-0.0084608,0.0,-0.0084252,6.78e-05,0.01092,0.0046448,0.0028152,0.0004568
2011-05-23,-0.0019152,0.0047872,0.000111,0.0,-0.0076304,0.0,0.0153332,-0.0015064,0.004295,-0.008334,-0.015791,-0.0002288
2011-05-24,-0.000196,-0.0096024,0.0015528,0.0,-0.0009208,0.0,-0.0082016,0.0014524,0.00513,0.0077416,0.00337,0.0001712
2011-05-25,3.92e-05,0.0099008,0.0029832,0.0,0.00184,0.0,-0.0112788,0.0039452,0.002294,0.0067796,-0.0027736,0.0001712
2011-05-26,-0.00051,0.0065328,0.0050484,0.0,0.0029756,0.0,-0.0030376,-0.0003816,-0.002687,-0.0040938,0.0091312,0.0009136
2011-05-27,0.000706,0.009116,-0.0017514,0.0,0.0015942,0.0,0.0,0.0048876,0.008886,0.001875,0.006654,0.0
2011-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-31,0.0032384,-0.0129704,-0.002196,0.0,0.0063348,0.0,-0.0022684,0.0075804,0.0,0.0077636,-0.003987,0.0002848
2011-06-01,-0.0024168,0.0076896,0.0049302,0.0,-0.0145794,0.0,0.0111144,-0.0022264,0.0,-0.0088572,-0.000952,0.000744
2011-06-02,-0.0004696,0.018044,0.0078048,0.0,0.000384,0.0,-0.0178428,-0.0013812,0.0,0.0022248,0.0012552,-0.0002288
2011-06-03,-0.0005092,-0.010136,0.0018282,0.0,-0.0025128,0.0,-0.0039156,0.0025872,0.006233,-0.000468,0.003411,0.000572
2011-06-06,-0.001492,-0.0227616,-0.0105066,0.0,-0.0017584,0.0,0.0,-0.0005916,0.003102,-0.0048272,-0.0011346,5.76e-05
2011-06-07,0.0029396,0.0113136,0.005439,0.0,0.0,0.0,0.0,0.002012,-0.002132,0.0007888,0.0016446,0.0004
2011-06-08,-0.0023108,0.0201432,0.003132,0.0,-0.0012598,0.0,0.0,0.0001308,-0.0020598,0.0082188,-0.0061482,0.001428
2011-06-09,0.0023888,0.0230168,-0.0024828,0.0,0.001652,0.0,0.0,0.002998,0.0015162,0.0054558,0.0014286,-0.0005712
2011-06-10,-0.0012904,-0.0016824,-0.0021672,0.0,-0.00288,0.0,0.0090668,-0.0025184,-0.0052656,-0.0132012,-0.0041814,0.0003424
2011-06-13,0.0001568,-0.0090336,-0.002175,0.0,0.0003574,-0.0083964,0.0,-0.0115392,-0.008854,-0.012171,0.003096,5.68e-05
2011-06-14,0.0035944,-0.0224552,-0.0056922,0.0,0.002914,-0.0038116,-0.0039834,-0.0054096,0.005715,0.0036038,0.007594,-0.0007992
2011-06-15,-0.0054432,-0.0225032,0.0013182,-0.0044556,-0.0038682,-0.0084792,-0.0046768,-0.0068466,0.001178,-0.0092064,-0.008331,0.0015416
2011-06-16,-0.0021348,-0.0157704,-0.0072876,-0.0052008,0.000597,-0.006486,0.0060224,-0.0031176,0.002352,0.0001858,-0.0019254,-5.68e-05
2011-06-17,0.0,0.0042652,-0.0075486,-0.0035724,0.0,0.0,0.0070884,-0.0018868,0.005987,-0.003982,0.0062214,0.0
2011-06-20,0.0,0.0003028,0.001116,-0.0036792,0.0,0.0007486,0.009312,-0.0050216,0.001945,0.0004418,-0.0021438,0.0001144
2011-06-21,0.0,0.0117852,0.0021074,-0.0016896,0.0,0.0,0.0009348,0.0039032,0.002781,0.0,0.002202,0.0
2011-06-22,0.0,-0.0180412,-0.002554,0.0020896,0.0,-0.00087,-0.0034388,0.0011636,0.00451,0.0,-0.0010422,0.0
2011-06-23,-0.0061928,-0.0026228,-0.00221,-0.0051636,0.0,-0.0072026,0.000314,-0.0134844,-0.021442,0.0,-0.008242,0.0003992
2011-06-24,-0.0069552,-0.0082952,-0.001209,-0.0001624,0.0,-0.0031816,-0.0020444,-0.004026,-0.01289,0.0,-0.000234,0.0001712
2011-06-27,0.0,-0.0023352,0.000832,-0.0001624,0.0019766,0.0018922,0.0001576,0.0,-0.002998,0.0036774,-0.0036342,-0.0007984
2011-06-28,0.0,0.016666,0.0006404,0.0029148,0.0028514,-0.002886,0.0111896,0.0,0.002532,-0.0149544,0.0064908,-0.001256
2011-06-29,0.0,-0.0030064,0.000526,0.0,0.0015068,-0.0089964,0.0010712,0.0,0.0040992,-0.0036484,0.0075714,0.0004568
2011-06-30,0.0,-0.0370576,-0.0043232,0.0,0.0050592,-0.004568,-0.0070936,0.0,-0.0030618,0.0,0.005727,-4.26e-05
2011-07-01,0.0040928,-0.0283104,0.002817,0.0,0.0088656,0.0,0.012106,0.0,-0.008067,0.0,0.005316,-0.0002568
2011-07-04,0.0,0.0,0.0,0.0,-0.0006774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-05,-0.0023154,0.0197304,0.0007922,0.0031672,0.002444,0.0,0.0131736,0.0,0.0120408,0.0,-0.008652,0.0003426
2011-07-06,-0.0019752,-0.002564,7.52e-05,-0.0034852,-0.000564,0.0,0.00178,0.0,0.0064992,0.0,-0.000573,0.000171
2011-07-07,0.0041748,0.0041584,0.0028402,0.0002386,0.0070608,0.0034188,0.0410048,0.0,0.0005088,0.0,0.0052512,-0.0009136
2011-07-08,-0.0013302,0.0129928,0.0012576,0.0004774,-0.007269,0.0019136,-0.0002816,-0.0011026,0.0042516,0.0,-0.002656,0.001484
2011-07-11,-0.0040674,-0.002162,0.0001842,0.0022428,-0.017549,-0.0029962,-0.009632,-0.0005652,0.0029466,0.0,-0.008967,0.000342
2011-07-12,0.0026178,0.0151936,0.001651,0.0,-0.004888,0.0,0.046633,0.0009104,0.008409,0.0,-0.000959,0.0
2011-07-13,0.0031842,0.0123312,0.0030458,-0.000563,0.0009192,0.0042866,-0.0095776,0.0,0.014658,0.0,0.0070938,0.000228
2011-07-14,-0.0008088,-0.0008684,0.0003954,0.0001608,-0.0016872,0.0001656,-0.034661,0.0008006,0.002328,0.0,-0.0023364,-0.0001136
2011-07-15,0.0036152,0.0043308,0.0005022,-0.000241,0.002528,0.0006894,-0.006433,0.0,0.000503,0.0,-0.007738,0.0001712
2011-07-18,-0.0022488,-0.0056358,3.58e-05,0.001208,-0.004454,-0.0035118,0.0002864,0.0,0.007759,0.0027872,-0.002208,5.68e-05
2011-07-19,0.0075904,0.009078,-0.0007536,-0.0007256,0.0063584,-0.0009278,0.0,0.0,-0.000811,0.0,0.0070512,-0.0001712
2011-07-20,0.0023624,-0.0082074,0.0003592,-0.0017668,0.0,0.0,0.004004,0.0,-0.002561,0.0,0.001519,5.68e-05
2011-07-21,0.0027344,-0.0034896,0.0005734,-0.0004002,0.0064084,-0.003826,0.0191696,0.0,-0.006211,0.0,0.009439,-0.0005704
2011-07-22,-0.0039528,0.0108384,7.16e-05,-0.0002398,-0.0004492,0.0006182,0.032212,0.0,0.009146,0.0,0.001783,0.0003424
2011-07-25,0.0031936,-0.0095274,-0.0022664,0.0002394,-0.0045056,-0.0006428,-0.0110456,0.0,0.00665,0.0,9.4e-05,-0.0003992
2011-07-26,0.0019712,0.0106008,0.0023738,0.0015924,-0.0045312,-0.0065564,0.0043288,0.0,0.003031,0.0007946,0.009427,0.0003992
2011-07-27,-0.0055456,0.0038478,-0.0011474,-0.0007952,-0.0125112,-0.00067,0.0040368,0.0,-0.001236,0.0,0.004449,-0.0005704
2011-07-28,-0.0006104,-0.004491,-0.0012264,0.0,-0.0009288,-0.002404,-0.0312048,0.0,-0.00068,0.0,-0.001759,0.0005136
2011-07-29,-0.0039,-0.0149982,-0.0019998,0.0001592,-0.003963,-0.0001204,-0.005248,0.0,0.009231,0.0,0.001296,0.0008544
2011-08-01,-0.0009976,0.0147834,0.0006932,0.0017472,-0.004107,0.0008916,-0.017016,0.0,-0.005836,0.0,-0.004079,0.0001136
2011-08-02,-0.001844,0.024201,0.002497,0.0020548,-0.005128,-0.0012776,-0.0191456,0.0,0.014011,0.0,-0.012433,0.0007968
2011-08-03,-0.0023706,-0.0014454,-0.0009734,0.0001576,0.0011644,-0.0078166,-0.0151144,0.0,0.013278,0.0,-0.006606,-0.0001136
2011-08-04,-0.0099888,-0.0093768,-0.0039786,-0.0012628,0.0,-0.0108728,0.0010456,0.0,-0.004447,0.0,-0.0226,0.0007392
2011-08-05,-0.0004122,0.0014682,-0.0013316,-0.0011084,-0.0001678,0.0030048,-0.0060732,0.0,-0.004225,-0.002247,-0.001357,-0.0002272
2011-08-08,-0.0051016,-0.0139884,-0.0036706,-0.0043036,0.0,0.0035978,-0.0134886,0.0,0.036635,0.0392442,-0.0198744,0.0007952
2011-08-09,-0.0006372,0.0021408,-0.0017846,-0.0017668,0.0,-0.0016916,0.0064392,0.0,0.017282,0.0153582,-0.0097632,0.0011344
2011-08-10,0.0018296,-0.0004278,0.0002668,0.0,0.0084522,0.0021168,0.000685,0.0,0.023391,-0.0257154,0.0034524,0.0001704
2011-08-11,0.0011888,0.0212172,0.0045192,-0.0014408,0.0,-0.0018992,0.004285,0.0,-0.018475,-0.018813,0.0009868,0.0001136
2011-08-12,-0.0015064,0.0006186,0.0004464,0.0,-0.001414,-0.003892,0.0007424,0.0,-0.005088,0.0026316,0.0010406,-5.68e-05
2011-08-15,0.003716,0.0045192,0.0024372,0.000794,-0.0036806,0.0005074,-0.0026106,0.0,0.008731,-0.0164994,0.0056396,-0.0001136
2011-08-16,-0.0007876,0.0059052,-0.0002938,-0.000635,0.0,-0.0027356,0.0041606,0.0,0.015224,0.008775,-0.000832,0.0002264
2011-08-17,0.0010632,-0.0014202,0.0025566,-0.0005572,0.0,-0.0050788,0.0106664,0.0,0.004745,-0.0058644,0.005559,-0.0001704
2011-08-18,-0.005808,-0.0102426,-0.0008728,-0.0029714,0.0,0.0049338,-0.0027374,0.0,0.015638,0.0365826,-0.010407,0.0
2011-08-19,0.000417,0.0098364,0.001018,0.0,0.0,0.0021466,0.0190448,0.0,0.016368,0.000144,0.0010548,-7.1e-05
2011-08-22,0.0001788,0.0072726,0.0023792,0.0,0.0001342,-0.0042964,-0.0018888,0.0,0.021134,-0.0132702,0.0013636,0.0
2011-08-23,0.0002382,0.0063918,0.0048186,0.0,-0.0062546,0.0001696,0.003708,0.0,-0.016238,-0.0075726,0.0030608,-0.000354
2011-08-24,0.0002376,-0.000795,-0.0011742,0.0,-0.0022852,0.005611,-0.0149432,0.0,-0.057553,0.0011856,-0.0015468,-0.000213
2011-08-25,9.9e-05,0.000795,-0.0002136,0.0,0.0,-0.0021624,-0.0096568,0.0,0.003292,-0.000558,-0.0018048,0.000425
2011-08-26,0.0005932,0.018198,0.012483,0.001044,0.0,-0.001297,0.0140328,0.0,0.019139,-0.000279,0.0049056,0.000213
2011-08-29,0.001299,0.0026922,0.0096582,0.0,-0.0053954,0.00062,-0.004802,0.0,-0.003118,-0.0124884,0.0030216,-0.000213
2011-08-30,9.8e-05,0.0042066,0.004209,0.0,0.0,-0.0061272,-0.0033264,0.0,0.021024,-0.011028,0.0042144,0.000142
2011-08-31,-0.0001962,-0.006321,0.0004092,0.0,0.0,-0.0028998,0.0019436,0.0,0.001092,-0.0001564,-0.0011364,0.0
2011-09-01,0.000764,-0.0221628,-0.0090648,0.0,0.0,6.32e-05,-0.0020828,0.0,-0.001419,-0.0001116,0.0031758,0.000284
2011-09-02,-0.0018466,0.0169416,0.0043434,0.0,0.0,0.0018272,-0.0051848,0.0,0.025828,0.0169062,-0.0059112,-0.000354
2011-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-06,-0.0032652,-0.0031158,-0.009765,0.0,0.0,0.0087948,-0.0169506,0.0,-0.001865,0.0029682,-0.0082242,0.000213
2011-09-07,0.0008514,-0.005886,-0.0003144,0.0,-0.0058678,0.0,0.0030352,0.0,-0.03021,-0.0214794,0.0090234,-7.1e-05
2011-09-08,-0.0006532,-0.0148592,-0.0012588,0.0,0.0,-0.003315,0.000144,0.0,0.021694,0.0024756,-0.0036048,0.000142
2011-09-09,-0.0016322,0.0020052,0.0034554,0.0,0.0,0.0070774,-0.0043296,0.0,0.00129,0.0040866,-0.0106296,0.000425
2011-09-12,4e-05,0.007362,-0.0128742,0.0,0.0,0.0074914,0.0154792,0.0,-0.025075,-0.0053142,-0.009969,-0.00078
2011-09-13,0.0021268,-0.0176604,-0.001602,0.0,-0.0012978,-0.004756,-0.0062704,0.0,0.009266,-0.0129498,0.0023976,0.0
2011-09-14,-0.0006734,0.001221,-0.0037548,0.0,0.002911,-0.0020798,0.0002984,0.0,-0.002021,0.0082206,-0.0027524,0.000354
2011-09-15,0.0036192,-0.0192066,-0.010203,0.0,-0.0037054,0.000691,0.0041608,0.0,-0.025084,-0.0043584,0.00574,0.0
2011-09-16,0.0026562,-0.0078156,-0.001425,0.0,0.0012476,0.002591,-0.045744,0.0,0.018445,0.0092232,0.0042192,0.0001704
2011-09-19,-0.0069306,-0.0004254,-0.0029848,0.0,-0.0023354,0.0057618,0.0118384,0.0,-0.0119088,0.0165768,-0.0155024,0.0002976
2011-09-20,-0.0001788,-0.0017046,0.0002968,0.0,-0.0003358,-0.0015778,0.0001544,0.0,0.016816,-0.0026328,0.0075792,-8.52e-05
2011-09-21,-0.002361,-0.0036384,-0.0025744,0.0,-0.0068818,0.0013676,-0.0248008,0.0,-0.000663,0.0022844,-0.0057988,-0.00085
2011-09-22,-0.0053026,-0.0315108,-0.005675,0.0,-0.0057348,0.0142322,-0.0318744,0.0,-0.037377,0.013016,-0.0160508,-0.000142
2011-09-23,-0.0003516,-0.010038,-0.0039404,0.0,0.0,0.0066968,-0.0105912,0.0,-0.060284,0.0015664,0.0006392,-0.0001278
2011-09-26,-0.0001864,0.0028174,0.0003542,0.0,-0.0101092,0.0047198,0.0020392,0.0,-0.0166782,-0.0026898,0.0,-0.0001704
2011-09-27,0.0030642,0.0013564,0.0005892,0.0,-0.0038012,-0.0071308,0.0030278,0.0,0.0213384,-0.0305226,0.0,-5.68e-05
2011-09-28,-0.0022576,-0.019929,-0.006294,0.0,0.0,0.004757,0.0,0.0,-0.0125712,0.0232602,0.0,-0.0001136
2011-09-29,-0.001908,0.0016284,0.0009286,0.0,0.0,0.0035074,0.012348,0.0,-0.0002964,-0.006447,0.0,-2.84e-05
2011-09-30,0.0010028,-0.012789,-0.0085172,0.0,0.0,0.0029352,-0.0049782,0.0,0.0018498,0.0223446,0.0,0.0
2011-10-03,0.001092,8.26e-05,-0.0001262,0.0,0.0,0.006926,-0.0037752,0.0,0.0129366,0.0114534,0.0,0.0001704
2011-10-04,0.0027776,-0.0017402,0.0,0.0,-0.01006,0.0101782,-0.0009134,0.0,-0.0152688,0.0153036,0.0,-2.84e-05
2011-10-05,-0.0083252,0.0057428,0.0,0.0,-0.007604,-0.0085904,0.0004988,0.0,0.0093828,-0.0305268,0.0,-5.68e-05
2011-10-06,-0.003549,0.0,0.0,0.0,-0.0079836,-0.0390888,-0.0009988,0.0,0.0042564,-0.0219174,-0.0043448,-8.52e-05
2011-10-07,-4.16e-05,-0.0017872,0.0019608,0.0,0.0008696,0.0174632,0.0037198,0.0,-0.0063414,-0.0026754,0.0,-0.0001988
2011-10-10,-0.0069594,0.0015444,-0.0063596,0.0,0.0,-0.0094852,0.0,0.0,0.0127236,-0.0172092,0.0,-0.0001704
2011-10-11,0.00066,0.0125532,-0.0188948,0.0,0.0004224,0.0097326,0.0,0.0,-0.0035256,-0.002937,0.0,5.68e-05
2011-10-12,-0.0028922,-0.0014502,-0.0010416,0.0,0.0,-0.002234,0.0007952,0.0,0.007743,0.0016068,0.0,0.0001704
2011-10-13,0.0006732,-0.0009214,0.0,0.0,0.0,0.0167964,0.0,0.0,-0.005079,0.0093756,0.0,8.52e-05
2011-10-14,0.0013846,0.000538,0.0,0.0,0.0,-0.0086302,0.0,0.0,0.0051858,-0.0178488,0.002621,0.0001704
2011-10-17,-0.001671,-7.68e-05,0.0,0.0,0.0,0.003534,-0.00097,0.0,-0.0022476,0.0026262,-0.0026818,-8.52e-05
2011-10-18,0.0005518,0.0004602,0.0,0.0,0.0,-0.0010814,0.0010456,0.0,-0.008604,-0.0130866,0.0027948,2.84e-05
2011-10-19,-0.0004494,-0.0013064,0.0080404,0.0,0.0,0.003737,-0.0108892,0.0,-0.0021066,0.01542,-0.0004856,2.84e-05
2011-10-20,0.001081,0.0032882,0.0,0.0,0.0,0.0080482,-0.001844,0.0,-0.0125382,0.0015294,0.000748,0.0
2011-10-21,0.0008728,0.0002274,0.003182,0.0,0.0,-0.0111888,-0.0023238,0.0,0.008559,-0.008706,0.0015078,-2.84e-05
2011-10-24,0.000869,0.0006806,-0.0047232,0.0,0.0,-0.0260488,0.0043924,0.0,0.0059412,-0.0246606,0.0028042,-2.84e-05
2011-10-25,-0.0017622,0.0,0.000486,0.0,0.0,-0.0125724,-0.00107,0.0,0.0171966,-0.01167,-0.000336,0.0001988
2011-10-26,0.00152,-0.003888,0.0045648,0.0,0.0,0.0018604,-0.0116058,0.0,0.0080868,0.0180234,-0.0011308,-0.0002272
2011-10-27,0.0031052,0.0042652,-0.007814,0.0,0.0,-0.0072802,0.003485,0.0,0.008391,-0.023742,0.0060356,-0.0002556
2011-10-28,-0.0005574,0.0010522,0.0057048,0.0,0.0,0.0013422,-0.0043464,-0.0037092,-0.0001716,0.0037206,-0.0001544,0.0001988
2011-10-31,-5.98e-05,-0.0024134,0.0028424,0.0,-0.0050434,0.0052174,-0.0026062,0.0124842,-0.012656,0.0010302,-0.002195,0.0003124
2011-11-01,-0.0045784,0.0018878,0.00492,0.0,-0.0040216,0.0049956,-0.0028824,0.0,-0.007788,0.0066762,-0.0088872,0.0001984
2011-11-02,0.0005908,-0.0028004,-8.24e-05,0.0,0.0,-0.0042742,-0.0001614,0.0,0.010332,-0.0019524,-0.0004194,8.52e-05
2011-11-03,-0.0012168,0.002349,-0.0079228,0.0,0.0,-0.0122832,0.0011268,0.0,0.020293,-0.0100506,0.0031452,-0.0001136
2011-11-04,0.0017872,0.0007518,0.0021084,0.0,0.0,0.006087,-0.0011268,0.0,-0.005049,-0.0017862,-0.0006748,0.0002832
2011-11-07,0.000794,-0.0003004,0.006062,0.0,0.0,-0.006042,-0.000404,0.0,0.019822,-0.0079734,-0.0003976,-5.68e-05
